tenure,monthly_charges,total_charges,contract,payment_method,internet_service,tech_support,online_security,support_calls,churn
0.8028169014084507,0.5900000000000001,0.5298413764026346,1,0,0,1,0,0.25,0
0.5492957746478874,0.5795000000000001,0.35980041093233317,2,2,0,0,0,0.125,0
0.3098591549295775,0.10260000000000002,0.07848714645939632,2,1,0,0,0,0.25,0
0.5211267605633804,0.5245,0.31741793258526146,2,2,1,0,1,0.125,0
0.7605633802816901,0.6440000000000001,0.536810268430106,0,3,2,0,0,0.25,1
0.04225352112676056,0.7032,0.03961234376615185,0,0,0,0,0,0.0,1
0.4084507042253521,0.2678,0.16065270642729296,0,1,2,0,1,0.25,1
0.647887323943662,0.3344,0.2893774340307258,0,0,0,0,1,0.25,0
0.9859154929577465,0.48189999999999994,0.5599806729394438,1,0,0,1,0,0.125,0
0.33802816901408456,0.7936000000000001,0.28616245184205236,0,0,2,0,0,0.5,1
0.14084507042253522,0.39630000000000004,0.07383541103105917,0,1,0,1,0,0.0,0
0.4366197183098592,0.9641,0.4303163063943068,0,1,1,0,1,0.0,1
0.22535211267605634,0.6994,0.17523859744079054,2,0,1,0,1,0.0,0
0.23943661971830985,0.26189999999999997,0.09421825872940837,0,1,1,0,0,0.0,0
0.7042253521126761,0.7765,0.57608578241493,1,2,0,0,1,0.75,0
0.9859154929577465,0.0514,0.2049678908299834,0,0,1,1,0,0.25,0
0.28169014084507044,0.8354000000000001,0.25019600008827264,0,0,0,1,0,0.125,0
0.8309859154929577,0.8079000000000001,0.7000449493535771,2,0,0,0,1,0.0,0
0.15492957746478872,0.7456,0.12944600792827615,0,2,0,0,1,0.125,1
0.676056338028169,0.4752,0.3819243201555456,2,1,1,0,1,0.375,0
0.6619718309859155,0.10010000000000002,0.16495948170027025,0,0,1,1,0,0.125,0
0.09859154929577466,0.05010000000000003,0.020889253852345437,2,0,0,0,0,0.0,1
0.619718309859155,0.6660999999999999,0.45033212577920917,1,2,1,1,1,0.375,0
0.19718309859154928,0.23049999999999998,0.07265302235039821,1,1,1,0,1,0.125,0
0.4507042253521127,0.5102,0.2698622133897968,1,2,0,0,0,0.25,0
0.8309859154929577,0.3253,0.36372622010780875,0,0,2,0,1,0.25,0
0.619718309859155,0.1315,0.17091439993774454,0,1,0,0,0,0.25,0
0.5633802816901409,0.32869999999999994,0.24942129159121873,0,2,0,0,1,0.25,0
0.6619718309859155,0.9840000000000002,0.6577437747468259,1,0,0,0,1,0.5,0
0.46478873239436624,0.45150000000000007,0.2549302007389348,1,0,2,1,0,0.5,1
0.619718309859155,0.637,0.4351225189292529,0,2,1,0,0,0.375,1
0.15492957746478872,0.6031,0.10958466564998275,1,1,1,0,0,0.25,1
0.2112676056338028,0.8329000000000002,0.18960148390940904,2,3,1,1,1,0.25,0
0.7323943661971831,0.02059999999999998,0.13344847491605388,0,3,0,0,0,0.25,1
0.676056338028169,0.4976000000000001,0.3946727466377999,0,1,2,1,0,0.375,0
0.676056338028169,0.6852,0.5014408184266796,0,1,1,0,0,0.125,1
0.295774647887324,0.7283999999999999,0.2348806983758997,0,0,1,0,1,0.375,1
0.6619718309859155,0.8342,0.5742285726896089,0,0,1,0,1,0.25,0
0.3943661971830986,0.23670000000000002,0.1447438874105804,1,1,1,0,0,0.375,0
0.323943661971831,0.8101,0.27922143538269084,0,2,2,0,0,0.125,1
0.23943661971830985,0.9289000000000001,0.23366578819911052,0,3,0,1,0,0.375,1
0.46478873239436624,0.573,0.3029110223480752,0,0,0,1,0,0.25,0
0.5633802816901409,0.135,0.15717987523360305,0,3,0,0,1,0.25,1
0.3098591549295775,0.48310000000000003,0.18013424409008919,0,2,1,0,1,0.375,0
0.46478873239436624,0.7176,0.36001412362117563,0,0,2,0,1,0.0,1
0.5633802816901409,0.6725000000000001,0.41314147199260365,0,2,1,0,0,0.125,1
0.25352112676056343,0.137,0.07202001465790288,1,0,1,0,0,0.0,0
0.3802816901408451,0.464,0.21359305619598382,0,3,1,1,0,0.5,0
0.02816901408450704,0.5184,0.022682582067414737,0,3,1,1,0,0.125,1
0.3943661971830986,0.337,0.178527914477757,0,3,1,0,1,0.125,0
0.35211267605633806,0.9774,0.3532078390743452,0,1,0,0,1,0.125,1
0.5633802816901409,0.4968000000000001,0.32947179282877775,0,1,1,0,0,0.125,0
0.25352112676056343,0.6963999999999999,0.19546929099653992,0,2,1,0,0,0.0,1
0.5492957746478874,0.09300000000000003,0.13377601284134502,0,2,0,0,0,0.25,0
0.23943661971830985,0.8497000000000001,0.21710770074183852,0,2,0,1,1,0.125,1
0.8873239436619719,0.5178,0.5312258629520923,0,1,1,0,0,0.25,0
0.647887323943662,0.3313,0.28768515475005485,0,0,0,0,1,0.25,0
0.19718309859154928,0.3744,0.09772361141922646,0,2,0,1,1,0.25,0
0.07042253521126761,0.4674,0.0441607072960815,0,0,1,1,1,0.375,0
0.09859154929577466,0.3632,0.049982055103029256,0,0,2,0,0,0.0,1
0.971830985915493,0.7218,0.7471082001791005,0,3,0,0,0,0.25,1
0.8591549295774649,0.8851000000000002,0.77905127826902,2,2,1,0,0,0.25,0
0.1267605633802817,0.46060000000000006,0.07437782312719737,0,2,1,0,1,0.375,0
0.49295774647887325,0.7727999999999999,0.4044106117641866,0,0,1,0,0,0.125,1
0.1267605633802817,0.12409999999999999,0.035293953673128764,0,0,2,0,1,0.75,1
0.46478873239436624,0.134,0.12954821834467906,1,1,1,1,0,0.375,0
0.5774647887323944,0.1921,0.1889255013827443,1,1,1,1,0,0.125,0
0.8309859154929577,0.6409,0.5836644524948051,0,3,1,0,0,0.125,1
0.4084507042253521,0.5314000000000001,0.2525027033493656,2,2,0,1,0,0.125,0
0.943661971830986,0.6043000000000001,0.632892705776863,1,0,1,0,0,0.25,0
0.5492957746478874,0.9058000000000002,0.5113970421699271,0,2,0,1,1,0.0,0
0.6056338028169015,0.16619999999999996,0.1847975943384721,0,1,2,0,1,0.0,1
0.8169014084507042,0.05120000000000002,0.16979124683931707,0,0,1,0,0,0.25,0
0.09859154929577466,0.16359999999999997,0.03143551045391878,0,0,0,0,0,0.25,0
0.0,0.758,0.008777319508600192,1,3,0,0,0,0.25,1
0.9014084507042254,0.9899,0.8959811561159576,1,2,0,0,1,0.125,0
0.18309859154929578,0.7629999999999999,0.1542413257620193,0,0,1,0,0,0.25,1
0.16901408450704225,0.3529999999999999,0.08114926321389038,0,2,1,0,0,0.25,0
0.26760563380281693,0.3252,0.11965239166566972,1,0,1,1,0,0.25,1
0.22535211267605634,0.6167,0.15890932193842053,0,1,1,1,0,0.125,0
0.49295774647887325,0.919,0.4655417326291655,1,1,1,1,0,0.125,0
0.5774647887323944,0.4015,0.2910755207214197,0,1,2,1,0,0.25,0
0.7887323943661972,0.5104,0.4679669070547255,2,1,1,0,1,0.5,1
0.02816901408450704,0.7533000000000001,0.030867545753679865,0,3,1,1,0,0.125,1
0.5915492957746479,0.7289000000000001,0.4615775945475388,0,3,0,1,0,0.25,0
0.49295774647887325,0.08000000000000002,0.11472770796625661,0,3,1,0,0,0.0,0
0.6338028169014085,0.2722,0.24993815108325618,1,3,0,1,0,0.25,1
0.4507042253521127,0.9924,0.45468419885036504,1,3,1,1,1,0.125,0
0.25352112676056343,0.6145,0.1773954695232929,0,2,1,0,1,0.25,1
0.4507042253521127,0.4745,0.2561787938938568,1,2,2,0,1,0.625,0
0.47887323943661975,0.14390000000000003,0.1374521033858362,0,3,0,0,1,0.0,0
0.8450704225352113,0.8562000000000001,0.7459722707786226,1,2,0,1,0,0.125,0
0.943661971830986,0.43119999999999997,0.4961769819819296,0,0,1,0,1,0.125,0
0.8873239436619719,0.2618,0.3409286513219407,0,1,0,0,0,0.375,1
0.35211267605633806,0.22259999999999996,0.12526931863981164,2,0,1,0,0,0.125,0
0.15492957746478872,0.5612999999999999,0.10375867191501667,1,2,0,0,0,0.125,0
0.8450704225352113,0.17859999999999998,0.26588994493413814,0,2,0,0,0,0.375,1
0.8309859154929577,0.35469999999999996,0.3842147626685745,1,2,0,0,0,0.125,0
0.16901408450704225,0.2277,0.06222988284131019,1,0,1,1,1,0.375,0
0.26760563380281693,0.2955,0.11275318855847305,2,3,1,1,1,0.0,0
0.9154929577464789,0.22969999999999996,0.3270489413672269,0,1,0,0,0,0.375,1
0.7042253521126761,0.4795,0.4001561031814153,2,2,0,0,0,0.125,0
0.49295774647887325,0.2536,0.18731568732439843,2,3,0,1,0,0.125,0
0.647887323943662,0.53,0.39615479767564216,0,2,1,0,0,0.25,0
0.3098591549295775,0.326,0.138166414818652,0,0,1,0,1,0.125,0
0.16901408450704225,0.9332,0.168755204891233,2,1,0,1,0,0.375,0
0.323943661971831,0.311,0.1400944749462524,0,1,1,0,0,0.0,1
0.7464788732394366,0.4006,0.3743468115576751,1,0,1,1,0,0.625,0
0.28169014084507044,0.2343,0.10358096516831615,0,2,1,0,0,0.125,0
0.7323943661971831,0.7829000000000002,0.6027092729238799,0,2,1,0,0,0.0,1
0.4507042253521127,0.8711,0.4081912356890898,0,1,1,0,0,0.25,0
0.49295774647887325,0.5726,0.32070028073020046,0,0,0,1,0,0.125,0
0.9295774647887325,0.3633,0.43600640673473723,1,3,1,0,0,0.0,0
0.7887323943661972,0.2795,0.31510077598612724,0,0,1,1,1,0.25,0
0.647887323943662,0.7837000000000001,0.5346487504195854,1,1,0,1,0,0.125,0
0.6338028169014085,0.5282,0.3867142719424276,1,3,1,0,0,0.125,0
0.014084507042253521,0.9176000000000002,0.023611767671077588,1,0,0,0,1,0.25,1
0.3943661971830986,0.4711,0.22369678815381272,0,1,1,1,0,0.25,0
0.5492957746478874,0.8807,0.4997357628439584,0,3,2,0,1,0.25,1
0.8873239436619719,0.7412000000000001,0.6972899140387168,0,2,1,1,0,0.5,1
0.8732394366197184,0.256,0.33132087218006684,0,1,0,0,1,0.0,1
0.5633802816901409,0.44959999999999994,0.30699479307617344,0,3,2,0,0,0.125,0
0.5774647887323944,0.2856,0.23453689970254443,0,2,2,0,0,0.25,0
0.943661971830986,0.25049999999999994,0.35345871918733424,0,3,1,0,1,0.25,0
0.7887323943661972,0.6930000000000001,0.5888562770552714,2,2,0,0,0,0.375,1
0.7746478873239437,0.3633,0.36403749728503576,2,2,0,0,1,0.125,0
0.7605633802816901,0.2353,0.27572653603091396,0,1,1,0,0,0.625,0
0.08450704225352114,0.17509999999999998,0.02814735489895687,0,2,0,1,1,0.25,0
0.056338028169014086,0.1699,0.01913193157941807,0,3,1,0,1,0.25,0
0.47887323943661975,0.40840000000000004,0.24497629995969655,0,0,1,1,1,0.25,0
0.26760563380281693,0.8195000000000001,0.23447650263830636,0,1,0,1,1,0.0,0
0.5633802816901409,0.9479000000000002,0.5442890510575874,1,2,1,0,0,0.5,1
0.46478873239436624,0.4713,0.2627492975937577,0,0,2,0,1,0.125,0
0.35211267605633806,0.7509000000000001,0.28480816382471374,0,0,0,1,0,0.0,0
0.014084507042253521,0.6838,0.018180677817668228,1,3,1,0,0,0.0,1
0.28169014084507044,0.40939999999999993,0.14628981995867446,0,1,0,1,0,0.125,0
0.4366197183098592,0.8700000000000001,0.39534176027243717,0,2,0,0,0,0.25,1
1.0,0.7895999999999999,0.8252201879510179,0,3,0,1,1,0.25,0
0.7183098591549296,0.3019,0.3007831873156873,1,2,1,0,0,0.25,0
0.9154929577464789,0.9431,0.8739257743310153,0,1,1,0,1,0.0,1
0.22535211267605634,0.41960000000000003,0.11999154441100665,1,3,0,0,0,0.375,0
0.619718309859155,0.14079999999999998,0.1757752021269058,0,1,0,0,1,0.5,1
0.8169014084507042,0.4935,0.4728881063081249,0,0,0,1,1,0.5,1
0.619718309859155,0.25429999999999997,0.23509789551075586,2,3,0,0,1,0.125,0
0.46478873239436624,0.7126999999999999,0.35807909460154774,2,1,1,1,0,0.125,0
1.0,0.45,0.5412239000475045,0,0,0,0,0,0.0,0
0.35211267605633806,0.3243,0.15598122580487797,1,2,1,0,0,0.25,0
0.4366197183098592,0.8395000000000001,0.3840056959077504,0,0,0,0,0,0.125,1
0.7746478873239437,0.5127999999999999,0.46127677070835293,1,0,1,0,0,0.125,0
0.5492957746478874,0.3007,0.23027193778173194,0,1,0,0,0,0.125,0
0.056338028169014086,0.20579999999999998,0.021216791777636593,0,0,0,1,0,0.125,0
0.47887323943661975,0.02579999999999999,0.08944224472658131,1,1,1,0,1,0.0,0
0.5774647887323944,0.4503,0.3148812558872619,0,0,1,0,0,0.375,1
0.5633802816901409,0.8845000000000001,0.5140974878305722,0,2,1,1,0,0.125,0
0.5070422535211268,0.1532,0.14943743619108235,2,0,0,0,0,0.25,0
0.47887323943661975,0.5843,0.31648293957157575,0,1,1,1,1,0.125,0
0.7042253521126761,0.5492000000000001,0.44144330399816945,0,1,0,1,0,0.625,1
0.46478873239436624,0.7868000000000002,0.3873414722249,2,2,1,0,1,0.0,0
0.4366197183098592,0.1406,0.12424256854776419,0,3,1,1,0,0.125,0
0.3098591549295775,0.14340000000000003,0.08938649359036155,0,1,1,1,0,0.375,0
0.4084507042253521,0.18420000000000003,0.1315227377524626,1,2,0,1,0,0.125,0
0.9014084507042254,0.36100000000000004,0.4211847348743102,0,1,0,0,1,0.125,0
0.09859154929577466,0.7616,0.08700080955295718,2,1,1,0,0,0.125,0
0.7323943661971831,0.5859999999999999,0.4815004953720749,1,2,0,0,0,0.375,0
0.4225352112676057,0.33,0.18848181525699528,0,2,2,0,0,0.0,0
0.5774647887323944,0.6471,0.4108847124577075,0,1,0,0,0,0.125,1
0.5915492957746479,0.9809000000000001,0.5874357845636717,2,1,1,0,1,0.0,0
0.8591549295774649,0.028599999999999987,0.1622694893776663,0,0,1,0,0,0.0,0
0.5070422535211268,0.2575,0.19426018822977364,0,1,2,0,0,0.375,0
0.3802816901408451,0.3284000000000001,0.16949390744614495,1,2,0,0,0,0.125,0
0.9014084507042254,0.3363,0.40253714129080137,0,3,0,0,0,0.125,0
0.36619718309859156,0.9556,0.36004664511730383,0,1,1,0,0,0.25,0
0.8169014084507042,0.7887,0.6751811040815638,0,3,1,0,1,0.125,1
0.5070422535211268,0.33190000000000003,0.22623346485181228,2,1,1,0,0,0.125,0
0.6056338028169015,0.9401999999999999,0.5803519058177472,1,3,1,0,0,0.125,0
0.28169014084507044,0.9565000000000001,0.27973364894671005,1,0,0,1,1,0.375,0
0.9014084507042254,0.8624,0.7997233349865094,0,3,0,0,1,0.375,1
0.02816901408450704,0.4954000000000001,0.02188115948425553,0,0,1,0,0,0.0,1
0.5352112676056339,0.7091000000000001,0.4094526051460621,0,3,1,0,1,0.25,0
0.8309859154929577,0.6284000000000001,0.574953337460466,1,3,1,0,0,0.375,1
0.9577464788732395,0.42460000000000003,0.49821886734597864,0,3,0,0,1,0.125,0
0.19718309859154928,0.8400000000000001,0.17884151461899322,0,3,0,1,1,0.5,1
0.28169014084507044,0.7152000000000001,0.22087787132870054,1,3,0,0,0,0.25,0
0.46478873239436624,0.06420000000000003,0.10198392741202063,0,0,0,0,1,0.125,0
0.4084507042253521,0.4520999999999999,0.22487104646044162,0,0,2,0,1,0.0,1
0.014084507042253521,0.46159999999999995,0.0130190517893211,1,1,1,1,0,0.25,0
0.323943661971831,0.2378,0.11968955908981622,0,0,1,0,0,0.125,0
0.7183098591549296,0.2288,0.25663293335764703,0,1,1,0,1,0.125,0
0.6901408450704226,0.05829999999999996,0.14765572279605885,0,3,1,1,1,0.25,0
0.5211267605633804,0.008299999999999974,0.08958626849514906,0,2,1,1,1,0.0,0
0.23943661971830985,0.20789999999999997,0.08292865364490475,0,2,1,0,0,0.25,1
0.35211267605633806,0.418,0.1842772504004209,1,2,1,0,0,0.25,0
0.8450704225352113,0.7048000000000001,0.638704761727774,0,0,1,0,1,0.25,1
0.7605633802816901,0.913,0.7086515310075042,0,3,2,1,1,0.25,1
0.46478873239436624,0.15259999999999996,0.1368934305416339,0,0,0,1,0,0.5,0
0.18309859154929578,0.06140000000000001,0.04015591734429462,0,3,0,1,0,0.375,0
0.14084507042253522,0.6453,0.105648403136466,0,2,0,1,1,0.375,1
0.26760563380281693,0.5468999999999999,0.17115250374868315,2,0,1,0,0,0.0,0
0.9295774647887325,0.337,0.4155399323320584,1,3,1,1,0,0.25,0
0.056338028169014086,0.7736000000000001,0.054191265887621964,0,1,1,0,0,0.25,1
0.49295774647887325,0.2521,0.18668848704192598,0,1,0,0,0,0.125,0
0.33802816901408456,0.5,0.20090967270598592,0,1,1,1,1,0.375,0
0.47887323943661975,0.4783,0.2733919572017111,0,0,0,0,0,0.125,0
0.7183098591549296,0.6545000000000001,0.5137432358191757,2,2,0,0,0,0.125,0
0.04225352112676056,0.31170000000000003,0.021423535574451577,0,1,1,0,0,0.0,1
0.014084507042253521,0.24829999999999997,0.008064169557788955,0,0,0,1,0,0.25,0
0.02816901408450704,0.6862000000000001,0.02852948247846322,0,1,0,0,1,0.125,1
0.619718309859155,0.2491,0.23238002762004203,0,3,1,1,0,0.375,0
0.7042253521126761,0.49900000000000005,0.4117070417169491,1,0,0,1,1,0.375,0
0.8028169014084507,0.5331000000000001,0.4915101472875329,2,2,1,0,1,0.25,1
0.8732394366197184,0.7063999999999999,0.6608937139432429,1,0,0,0,1,0.0,0
0.9859154929577465,0.9930000000000001,0.9814604242429168,1,0,1,1,0,0.125,0
0.8169014084507042,0.7755000000000001,0.6661354822299059,2,0,0,0,0,0.0,0
0.943661971830986,0.6481999999999999,0.6675652665775422,0,0,0,0,0,0.0,0
0.25352112676056343,0.3344,0.11558255872162644,1,1,1,1,1,0.25,0
0.4084507042253521,0.5573000000000001,0.26152741852494105,0,0,0,0,0,0.25,0
0.1267605633802817,0.4177,0.06939506532755535,0,2,1,0,0,0.25,0
0.6901408450704226,0.9240000000000002,0.6504032084778893,1,3,0,0,0,0.25,1
0.8873239436619719,0.7248999999999999,0.6851733337669532,0,0,0,0,0,0.25,1
0.4225352112676057,0.31869999999999993,0.1844131437949566,0,3,2,0,1,0.375,1
0.8028169014084507,0.4513,0.43640479506230767,0,3,1,0,0,0.25,0
0.26760563380281693,0.8835,0.24934347229691195,0,2,1,1,0,0.125,0
0.6619718309859155,0.7865,0.5476352807127782,2,3,0,0,0,0.375,0
0.971830985915493,0.2722,0.38156658369813545,1,2,1,1,0,0.125,0
0.04225352112676056,0.9876,0.05282536305023758,0,0,1,0,1,0.0,1
0.5211267605633804,0.9367000000000001,0.4993478278544291,0,2,2,0,0,0.25,0
0.295774647887324,0.8783000000000001,0.2731840519228915,1,3,1,0,1,0.125,0
0.3098591549295775,0.11320000000000002,0.08131883958655886,1,2,1,0,1,0.0,0
0.14084507042253522,0.5901000000000001,0.09859588440466496,0,0,2,0,1,0.25,0
0.7746478873239437,0.04469999999999999,0.15681052395614706,0,0,1,0,0,0.25,1
0.15492957746478872,0.6857,0.12109727527936544,0,3,0,1,0,0.0,0
0.971830985915493,0.4227,0.5039287128804869,0,1,2,0,0,0.0,0
0.49295774647887325,0.7254,0.384591082838058,0,2,1,0,0,0.25,1
0.1267605633802817,0.7202999999999999,0.10454151078610262,0,0,1,1,0,0.375,1
0.11267605633802817,0.6551,0.08703681549509912,0,1,1,0,0,0.125,1
0.8450704225352113,0.5285,0.5137955025093819,2,3,0,0,1,0.0,0
0.5070422535211268,0.47200000000000003,0.2864412075231512,0,1,1,1,0,0.25,0
0.4366197183098592,0.5202,0.26533011060793127,2,2,0,1,0,0.375,0
0.02816901408450704,0.06640000000000001,0.006932886085329437,0,3,1,0,1,0.125,1
0.295774647887324,0.22609999999999997,0.10652996797794112,0,3,1,1,0,0.25,0
0.7042253521126761,0.07700000000000001,0.161732884691551,1,3,0,0,0,0.125,0
0.8873239436619719,0.8558000000000001,0.7824776501825268,0,2,1,0,1,0.0,0
0.11267605633802817,0.1345,0.032616737652575174,0,1,1,1,1,0.125,0
0.02816901408450704,0.2293,0.012609048641704867,1,1,0,1,1,0.125,1
0.9014084507042254,0.6948000000000001,0.6731914854077208,2,2,0,0,0,0.125,0
0.7042253521126761,0.0121,0.1232889918220052,0,3,1,0,1,0.0,0
0.8028169014084507,0.36579999999999996,0.3788069024552568,0,1,1,0,0,0.0,0
0.5352112676056339,0.9388000000000001,0.5135016475622234,0,2,0,0,0,0.25,1
0.0,0.2723,0.003136001412362117,0,1,0,1,1,0.25,0
0.35211267605633806,0.7595000000000001,0.2874052375869514,2,0,0,0,0,0.375,1
0.5915492957746479,0.7239,0.4590804082376949,0,3,2,1,0,0.0,0
0.47887323943661975,0.32549999999999996,0.21127589959684956,0,2,1,0,0,0.125,0
0.22535211267605634,0.0471,0.04644069647106922,2,0,0,1,0,0.25,0
0.4084507042253521,0.5968,0.275290980279197,0,1,1,0,1,0.125,0
0.04225352112676056,0.11349999999999999,0.012215306242152736,1,1,0,1,0,0.125,0
0.7605633802816901,0.09789999999999999,0.18795334094491206,0,0,1,1,0,0.125,0
0.19718309859154928,0.1523,0.059028838436691676,0,0,0,1,1,0.5,0
0.7605633802816901,0.7263999999999999,0.5894486328776064,0,0,0,0,0,0.125,1
0.7746478873239437,0.8523000000000001,0.6820977294188292,0,3,1,1,1,0.125,1
0.46478873239436624,0.181,0.1481087007778445,1,3,1,1,0,0.125,1
0.11267605633802817,0.5226999999999999,0.07319659592854097,1,3,0,1,0,0.0,0
0.1267605633802817,0.6896,0.10097576103204645,0,1,1,1,1,0.125,0
0.36619718309859156,0.5165,0.22234482310048326,0,1,1,0,0,0.125,0
0.014084507042253521,0.8161,0.021253959201783103,0,3,1,0,1,0.125,1
0.35211267605633806,0.06769999999999998,0.07849179238741463,0,2,2,1,0,0.0,0
0.8732394366197184,0.7951999999999999,0.725871663207386,0,1,0,0,0,0.25,1
0.647887323943662,0.6681999999999999,0.47159769980103805,2,2,0,0,1,0.125,0
0.7887323943661972,0.30560000000000004,0.3323801437682425,1,2,1,0,1,0.375,0
0.14084507042253522,0.1643,0.04419439027421428,2,0,1,0,1,0.125,0
0.295774647887324,0.05049999999999999,0.061659595177062126,0,2,0,0,0,0.25,0
0.9154929577464789,0.6960999999999999,0.6845809779446181,1,1,0,0,1,0.125,1
0.08450704225352114,0.514,0.055701192493574095,2,1,1,1,0,0.125,0
0.5633802816901409,0.5051999999999999,0.33347193685254634,1,1,0,0,1,0.375,0
0.3098591549295775,0.16659999999999997,0.09558416156679275,0,2,0,0,0,0.125,0
0.7746478873239437,0.32439999999999997,0.33873577329729637,1,2,1,0,0,0.0,1
0.1267605633802817,0.6989000000000001,0.1020559392963045,0,2,1,1,1,0.125,0
0.5915492957746479,0.7677,0.4809557603119275,0,1,0,1,0,0.125,0
0.19718309859154928,0.5509999999999999,0.12849126972051256,0,2,1,1,1,0.125,0
1.0,0.10599999999999998,0.25354803715348634,0,2,1,1,0,0.125,0
0.0,0.5461,0.00631613914089822,1,0,1,0,0,0.25,0
0.7464788732394366,0.1728,0.23147058721045702,1,2,0,0,0,0.125,0
0.36619718309859156,0.1104,0.09499180574445769,0,3,0,0,0,0.25,0
0.08450704225352114,0.6398999999999999,0.06593733339992496,2,1,1,0,0,0.125,0
0.5070422535211268,0.21960000000000002,0.17797272607956846,1,2,1,0,1,0.125,0
0.8732394366197184,0.6767000000000001,0.6391612241555735,0,3,1,1,1,0.375,1
0.3943661971830986,0.9484000000000001,0.38446564278156353,1,0,1,0,0,0.0,0
0.25352112676056343,0.07640000000000002,0.05864671085718532,0,0,2,0,0,0.125,0
0.8028169014084507,0.36920000000000003,0.3810973449682857,1,1,1,0,1,0.375,1
0.8732394366197184,0.9313,0.8254606147259655,0,0,1,1,1,0.125,0
0.46478873239436624,0.6803000000000001,0.3452842088391103,1,0,0,0,0,0.125,0
0.7464788732394366,0.8148000000000002,0.6341331685577529,2,1,1,0,1,0.25,0
0.23943661971830985,0.43570000000000003,0.1305540617606441,1,3,2,0,1,0.125,0
0.3802816901408451,0.24579999999999996,0.142631151644252,2,2,2,0,1,0.25,0
0.33802816901408456,0.11609999999999998,0.08943643731655843,2,0,1,1,0,0.0,1
0.4507042253521127,0.7502,0.3618515881524189,0,3,1,1,1,0.0,0
0.6901408450704226,0.6279000000000001,0.47844579770003326,0,3,0,1,1,0.125,0
0.36619718309859156,0.5329000000000002,0.22748786541675714,2,3,1,0,0,0.0,0
0.8732394366197184,0.6879000000000002,0.6473566411798799,2,1,1,1,0,0.25,0
0.09859154929577466,0.7451000000000001,0.08546765330691349,0,3,2,0,1,0.0,1
0.6619718309859155,0.47180000000000005,0.3721864550291589,1,2,0,1,0,0.375,0
0.4366197183098592,0.9854,0.43823296773751436,1,0,1,0,1,0.0,0
0.971830985915493,0.24439999999999995,0.35896414388903664,2,2,1,0,1,0.0,0
0.8591549295774649,0.4775,0.48553083792796253,0,0,1,1,1,0.0,0
0.8028169014084507,0.35390000000000005,0.3707903536596555,0,3,1,0,0,0.125,0
0.6619718309859155,0.063,0.14427581016273525,2,0,0,0,1,0.25,0
0.25352112676056343,0.9521,0.2518975712249802,0,0,0,0,1,0.125,1
0.5915492957746479,0.8449,0.5195123169359175,0,0,0,1,0,0.0,0
0.7042253521126761,0.7409999999999999,0.5550571507220353,0,0,0,0,0,0.125,1
0.9577464788732395,0.3372,0.42817453357786395,2,1,1,1,1,0.0,0
0.5211267605633804,0.5851,0.34416454018669657,0,0,2,1,1,0.0,0
0.47887323943661975,0.8395999999999999,0.4202671640906931,0,1,0,0,0,0.25,1
0.4507042253521127,0.7568999999999999,0.3644196248645421,0,2,2,0,0,0.125,0
0.08450704225352114,0.5255000000000001,0.05663618550725984,0,1,1,1,1,0.125,0
1.0,0.5728,0.6439174929643227,2,1,0,0,1,0.125,0
0.9859154929577465,0.6318000000000001,0.6835960412047355,0,1,0,1,0,0.125,1
0.5352112676056339,0.30219999999999997,0.22513586435748553,2,2,1,0,1,0.5,1
0.3098591549295775,0.9009,0.29174569583806154,0,2,1,0,0,0.25,1
0.28169014084507044,0.056400000000000006,0.06018915895926566,0,2,0,1,1,0.125,0
0.9295774647887325,0.8251000000000002,0.7953759078433718,1,3,1,0,1,0.375,1
0.8309859154929577,0.7104000000000001,0.6320982520857312,0,0,2,1,0,0.625,0
0.09859154929577466,0.5509,0.06742286888378095,0,0,1,0,0,0.25,0
0.02816901408450704,0.6826999999999999,0.02840752686798247,1,3,1,0,1,0.25,1
0.5774647887323944,0.3102,0.24653733177385015,1,3,1,0,1,0.0,0
0.6619718309859155,0.4342,0.3512240278105251,0,0,2,0,0,0.0,0
0.28169014084507044,0.9584000000000001,0.28019708026653684,1,1,0,0,1,0.25,0
0.6056338028169015,0.4281,0.31864213461808727,0,1,0,0,0,0.25,0
0.33802816901408456,0.5001,0.20093870975610037,0,0,1,0,0,0.125,1
0.647887323943662,0.28259999999999996,0.2610999931472561,0,2,0,1,1,0.125,0
0.9577464788732395,0.8539000000000001,0.8422695822962266,0,0,0,1,0,0.125,0
0.0,0.8253000000000001,0.009558996897681565,0,3,1,1,1,0.25,1
0.1267605633802817,0.5846,0.08878019998397155,0,1,2,1,0,0.0,0
0.08450704225352114,0.9789000000000001,0.09349930136857423,2,2,1,0,0,0.125,0
0.19718309859154928,0.13079999999999997,0.055283058971925814,1,1,0,1,0,0.25,0
0.619718309859155,0.76,0.49941054788267636,1,0,1,0,1,0.125,0
0.09859154929577466,0.9081999999999999,0.10062267050265455,2,0,1,0,1,0.0,0
0.295774647887324,0.8551000000000002,0.2672558477715225,1,1,1,0,1,0.375,1
0.49295774647887325,0.05349999999999999,0.10364716964257713,1,2,1,0,0,0.125,0
0.19718309859154928,0.9882,0.20466125958077466,1,3,1,1,0,0.25,0
0.8450704225352113,0.36200000000000004,0.39582958271436014,0,2,1,1,0,0.0,1
0.07042253521126761,0.5893000000000002,0.0526557866775691,2,0,0,0,0,0.125,0
